,OverallQual,OverallCond,ExterQual,BsmtQual,BsmtCond,HeatingQC,1stFlrSF,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,perc_1stflr,house_footprint,RoomSize,Bsmt_Y,AgeSold,gaudist_LincolnGrand,gaudist_GreekCircle,gaudist_OntarioND,gaudist_Grand24,gaudist_BloomStange,BsmtBath,Bath,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
821,6,7,0,0.0,0.0,5,1062,3,0,6,0,1.0,100.0,13.06594488188976,177.0,1,55,0.5478276236267529,0.22158364563591348,0.013367897822015064,0.9210014952237486,0.24569407541390537,1.0,1.0,0,0,0,1,0,0,0,0
822,8,5,5,5.0,0.0,10,1278,2,5,5,0,2.0,100.0,14.79166666666666,255.6,1,0,0.05839355661690668,0.11525897653552523,0.20682625221290227,0.3241900692386833,0.9241241678238982,0.0,2.0,0,0,0,0,1,0,0,0
823,8,5,5,5.0,0.0,10,1582,3,5,7,1,2.0,73.51301115241635,9.49636832943153,307.42857142857144,1,-1,0.010488750671728454,0.024590364349856265,0.11833025340132433,0.14426976062943422,0.8358598675967607,0.0,2.5,0,0,0,0,1,0,0,0
824,5,8,5,-5.0,0.0,0,792,2,0,5,0,1.0,100.0,9.29577464788732,158.4,1,59,0.7212214128549567,0.17130720210273007,0.00218055043090398,0.48068014127393555,0.042674112365364225,0.0,1.0,0,0,0,0,1,0,0,0
825,5,4,0,0.0,0.0,0,1632,4,0,8,0,2.0,100.0,6.5280000000000005,204.0,1,40,0.12101148124827868,0.04419423338051833,6.129585018700644e-05,0.0021545817186640493,3.6667428421826816e-05,0.0,2.0,0,1,0,1,0,0,0,0
826,7,5,5,5.0,5.0,10,1079,3,5,8,1,2.0,57.4241617881852,10.21780303030303,234.875,1,15,0.00984691251879602,0.13495982282561525,0.9555106102725757,0.007177908281966889,0.04866288076187631,1.0,2.5,0,0,0,0,1,0,0,0
827,5,6,0,0.0,0.0,0,1024,3,0,5,0,1.0,100.0,7.84554091326999,204.8,1,41,0.035026421709173784,0.2505530841293263,0.9297662450550298,0.03996306070973591,0.17688795939807975,0.0,1.5,0,0,0,1,0,0,0,0
828,7,6,5,5.0,0.0,5,1175,3,5,7,1,2.0,59.28355196770938,10.41020643217861,283.1428571428572,1,18,0.007988358656246744,0.11562738676597949,0.9581382823003994,0.006385185156299685,0.048380782961288976,0.0,2.5,0,0,0,1,0,0,0,0
829,5,5,0,5.0,0.0,10,1092,2,0,5,0,0.0,100.0,11.76977796938995,218.4,1,0,0.09084163773478623,0.03988533682526781,5.9593159720290044e-05,0.0012427976169202858,2.204343025882437e-05,0.0,1.0,0,0,0,0,1,0,0,0
830,7,5,5,5.0,0.0,10,1044,4,5,9,1,2.0,49.761677788369866,11.136,233.11111111111111,1,13,0.012741554149377055,0.18664382681849195,0.5851919513932383,0.0029304146957052405,0.010898091868365227,0.0,2.5,0,0,0,0,1,0,0,0
831,7,5,5,5.0,0.0,10,1006,3,5,8,1,3.0,49.16911045943304,9.46823529411764,255.75,1,4,0.019679461268426672,0.040619188445081375,0.131688998810817,0.21084733772139588,0.923438780144053,1.0,2.5,0,0,0,0,1,0,0,0
832,6,6,0,5.0,0.0,0,516,2,0,5,1,2.0,50.0,27.46141564662054,206.4,1,28,0.31840860964897866,0.7744096974942195,0.07357988778360547,0.029263551341436496,0.00958202558560085,0.0,1.0,0,0,1,1,0,0,0,0
833,7,8,0,0.0,0.0,10,730,3,0,7,0,1.0,50.3448275862069,13.644859813084109,207.14285714285717,1,43,0.91646831513539,0.45295533587851605,0.016730465905478602,0.5635746958007113,0.10353062206954895,0.0,1.0,0,0,0,0,0,0,0,0
834,3,4,-5,0.0,0.0,0,894,2,0,6,0,3.0,100.0,4.966666666666661,149.0,1,58,0.7383765374037728,0.16575383158701193,0.0010645384089764305,0.23221080113849824,0.012549835801520385,0.0,1.0,0,0,0,1,0,0,0,0
835,5,8,0,0.0,0.0,0,747,3,0,5,0,1.0,64.45211389128559,9.95203836930455,231.8,1,58,0.6201843705058958,0.21776008909076117,0.00889399382911325,0.839732392296299,0.17011042946164015,0.0,1.0,0,0,0,0,1,0,0,0
836,4,6,0,0.0,0.0,0,864,3,5,5,0,2.0,100.0,12.41379310344827,172.8,1,39,0.13576093741393302,0.06954383810270087,0.017308959400447035,0.8585017759178485,0.6349815533366381,0.0,1.0,0,0,0,1,0,0,0,0
837,5,6,0,0.0,0.0,0,864,2,0,5,0,1.0,100.0,12.11781206171108,172.8,1,42,0.2203961654656715,0.14122230647132575,0.03512609701362912,0.9022783938508955,0.656528330863591,0.5,1.0,0,0,0,0,1,0,0,0
838,9,5,10,10.0,5.0,10,1666,2,5,6,1,2.0,100.0,26.141534599089912,277.6666666666667,1,0,0.02142315240083644,0.048921158047984345,0.16641971033392844,0.20045498401302556,0.9028610535175934,1.0,2.0,0,0,1,0,1,0,0,0
839,6,5,0,0.0,0.0,0,483,2,0,5,0,1.0,48.93617021276595,28.749999999999996,197.4,1,35,0.13716228796585028,0.08448137294797817,0.0268984963036477,0.8271141997072069,0.7229898573059248,0.5,1.5,0,0,1,1,0,0,0,0
840,7,5,5,5.0,0.0,10,1223,4,5,8,1,3.0,52.897923875432525,7.69375943633618,289.0,1,10,0.04945064738147532,0.05673920010209812,0.06605201730576171,0.45599337624564884,0.984365560050548,1.0,2.5,0,0,0,0,1,0,0,0
841,5,5,0,0.0,0.0,0,1144,3,0,6,1,1.0,100.0,12.57142857142857,190.66666666666663,1,47,0.30509238050007786,0.07992074107518986,0.0039033034608692133,0.91283696932934,0.2151825438588806,0.0,1.0,0,0,0,1,0,0,0,0
842,5,5,0,0.0,0.0,0,1025,3,0,6,0,0.0,100.0,14.64285714285714,170.83333333333334,1,44,0.5708271444377895,0.1178782272428916,0.0016911069649621115,0.5800528627771405,0.056765218152068884,1.0,1.0,1,0,0,1,0,0,0,0
843,8,5,5,10.0,0.0,10,1544,4,10,10,1,3.0,65.47921967769295,13.26118697930086,235.8,1,0,0.014209539691365815,0.02970737733323651,0.11290694230243263,0.18137975882887145,0.8915137634295182,1.0,2.5,0,0,0,0,1,0,0,0
844,6,5,0,0.0,0.0,5,1488,3,0,6,1,2.0,100.0,3.14720812182741,248.0,1,58,0.06578560094860712,0.02691794918765245,0.007152270821395841,0.6981882555472604,0.550401919816918,0.0,2.5,0,0,0,1,0,0,0,0
845,6,6,0,0.0,0.0,5,1179,2,0,5,0,2.0,100.0,14.30825242718446,235.8,1,47,0.045242987864969005,0.3895251028494005,0.6332376487314142,0.012761208199329344,0.03048294808715373,0.0,1.0,0,0,0,1,0,0,0,0
846,6,5,0,5.0,0.0,5,1072,2,0,5,0,2.0,100.0,29.17006802721088,214.4,1,0,0.05294068909933748,0.4286618130924117,0.5458063584963176,0.012369086019408775,0.024819198261710824,1.0,1.0,0,0,1,0,1,0,0,0
847,7,5,5,5.0,0.0,10,1187,3,5,7,1,2.0,69.13220733838091,8.62770751562727,245.28571428571428,1,16,0.13602865385371224,0.347828926851267,0.014720241341836537,0.00410178338118286,0.00074073803453414,0.0,2.5,0,0,0,1,0,0,0,0
848,8,5,5,5.0,0.0,10,1466,4,5,10,2,3.0,54.55898771864533,11.5251572327044,268.7,1,9,0.03394714363520962,0.06638743931353394,0.15771887376669713,0.2731149749860246,0.9565217823554064,1.0,2.5,0,0,0,0,1,0,0,0
849,5,5,0,0.0,0.0,0,1027,3,0,6,0,1.0,100.0,12.837499999999999,171.16666666666666,1,46,0.5152265682287208,0.1087992737611741,0.001950955592485845,0.6637913661928908,0.076351698540228,0.5,1.0,0,0,0,1,0,0,0,0
850,5,7,0,5.0,0.0,0,816,2,0,4,0,1.0,100.0,7.01935483870967,204.0,1,24,0.0553475671848399,0.016935089753206456,1.2504446974288229e-05,0.0006283710569871478,6.8287098287317696e-06,1.0,1.0,0,0,0,1,0,0,0,0
851,5,6,0,0.0,0.0,5,1008,2,0,4,1,1.0,100.0,8.822757111597369,252.0,1,52,0.5976200646749247,0.305915016990878,0.024010340644040302,0.8861257799145241,0.28180611520141013,0.0,1.0,0,0,0,1,0,0,0,0
852,7,5,0,5.0,0.0,10,880,3,5,8,0,2.0,51.04408352668214,9.86104885701479,215.5,1,9,0.003636066017419858,0.08333027572567216,0.4915535393527019,0.0007776381477719732,0.004447978113899839,0.0,2.5,0,0,0,0,1,0,0,0
853,3,5,0,0.0,0.0,0,725,1,0,4,0,1.0,100.0,6.712962962962959,181.25,1,11,0.6692965962487631,0.2021151599474169,0.005524009568998072,0.7323457164734927,0.11177651268743743,0.0,1.5,0,0,0,0,0,0,0,0
854,2,5,0,0.0,0.0,0,407,1,0,3,0,1.0,100.0,5.56695390507454,135.66666666666666,1,58,0.676522527946042,0.1573751833434074,0.0022302947925320047,0.5373844370718673,0.05168265570016658,0.0,1.0,0,0,0,0,0,0,0,0
855,5,5,0,5.0,0.0,0,1183,3,0,6,0,1.0,100.0,14.787500000000001,197.16666666666663,1,50,0.5549156759159888,0.11882256974395387,0.0019695333668275005,0.6303407511991915,0.0683834980785686,1.0,1.0,0,0,0,1,0,0,0,0
856,7,5,5,5.0,0.0,10,1221,2,5,6,0,2.0,100.0,16.28,203.5,1,4,0.09803106703637984,0.13179295882205957,0.12493595560021385,0.5134734621016102,0.9431629322893085,1.0,2.0,0,0,0,0,1,0,0,0
857,6,6,0,0.0,0.0,0,1445,3,0,7,1,2.0,100.0,11.947085572550641,206.42857142857144,1,45,0.476422013941725,0.29972759994914927,0.039384082782646795,0.9056387820016514,0.4137511669938617,0.0,1.5,0,0,0,1,0,0,0,0
858,6,6,0,0.0,0.0,5,832,2,5,4,0,2.0,100.0,11.51238411512384,208.0,1,54,0.6337427567792272,0.1593785475506495,0.003158361973031622,0.6598247703206604,0.0806457173628453,0.0,1.0,0,0,0,1,0,0,0,0
859,5,5,0,5.0,0.0,0,1701,3,0,6,2,2.0,100.0,10.21805730762299,283.5,1,26,0.09587151672256833,0.42658387965194744,0.7192799835954,0.10179968006830459,0.26173038293166623,1.0,2.0,0,0,0,1,0,0,0,0
860,7,5,5,5.0,0.0,10,754,3,5,6,0,2.0,48.96103896103896,8.27752771983752,256.6666666666667,1,15,0.0029304826580377635,0.050854957053266495,0.8896256441174428,0.004218041453668572,0.054495731247562074,1.0,2.5,0,0,0,0,1,0,0,0
861,7,5,5,5.0,5.0,10,1301,2,5,5,1,2.0,100.0,18.06944444444444,260.2,1,0,0.09384384826136553,0.13208765172583573,0.13421087280295557,0.49071327275494026,0.9451912099216455,1.0,2.0,0,0,0,0,1,0,0,0
862,6,5,0,5.0,0.0,0,1062,3,0,5,2,2.0,100.0,9.370863848936729,212.4,1,31,0.09598141397199768,0.031257311424828654,3.313939901692726e-05,0.0015221412966219085,2.145707017882529e-05,1.0,1.0,0,0,0,0,1,0,0,0
863,8,7,5,5.0,0.0,10,1164,4,5,9,1,3.0,51.27753303964758,9.89459367562053,252.22222222222223,1,3,0.05384731696126731,0.10550370443378389,0.19689110883442962,0.31859141352479375,0.935074113425315,0.0,2.5,0,0,0,0,1,0,0,0
864,6,5,0,0.0,0.0,0,1034,3,0,6,0,3.0,100.0,8.38741077222582,172.33333333333334,1,34,0.12074727979967469,0.030410654307018264,2.764429621729587e-05,0.002597093495273272,3.331623722151519e-05,1.0,1.0,0,0,0,1,0,0,0,0
865,5,5,0,0.0,0.0,0,936,3,0,6,1,1.0,100.0,13.846153846153841,156.0,1,45,0.5472225769904983,0.10940435952291622,0.0015481155327285176,0.5819336575260298,0.0565093386401453,1.0,1.0,0,0,0,1,0,0,0,0
866,5,5,0,0.0,0.0,0,894,2,0,6,0,2.0,100.0,12.41666666666666,149.0,1,37,0.009394766560240422,0.15197332119384996,0.6620672075903103,0.002696185853644357,0.01266466501700383,0.0,1.0,0,0,0,1,0,0,0,0
867,5,5,0,0.0,0.0,0,1696,3,0,8,1,1.0,100.0,12.40400789877861,212.0,1,45,0.04243161395011455,0.2837862378906349,0.9058363008265155,0.04563290614117747,0.18177952517751964,0.0,1.5,0,0,0,1,0,0,0,0
868,7,5,5,5.0,0.0,10,920,3,5,6,1,2.0,51.51175811870101,8.17777777777777,297.6666666666667,1,6,0.003485725068558058,0.08140971119941484,0.42499268108427923,0.000616267161512444,0.003219300269128636,1.0,2.5,0,0,0,0,1,0,0,0
869,8,5,5,5.0,0.0,10,886,3,5,7,1,2.0,50.22675736961452,7.57912745936698,252.0,1,8,0.0078718038735025,0.13850862605077677,0.4941646856315656,0.0014928702888525453,0.006023283843690854,0.0,2.5,0,0,0,0,1,0,0,0
870,8,5,5,10.0,0.0,10,1976,2,5,7,1,3.0,100.0,13.1935634639781,282.2857142857143,1,0,0.008772853225883375,0.023033619855623664,0.13209701169448224,0.12080969211032457,0.7894101363880454,1.0,2.0,0,0,0,0,1,0,0,0
871,7,5,5,5.0,0.0,10,840,3,5,6,0,2.0,48.69565217391304,9.601097268259231,287.5,1,7,0.00509192754141462,0.10440731301834161,0.4819839173876772,0.0009926190806568425,0.004783296725744033,0.0,2.5,0,0,0,0,1,0,0,0
872,5,6,0,0.0,0.0,5,1228,3,5,6,0,1.0,100.0,14.37265917602996,204.66666666666663,1,2,0.044744575841310814,0.30074216715131924,0.9032094187146513,0.044143463374513844,0.168122045881272,0.0,1.5,0,0,0,1,0,0,0,0
873,6,5,0,5.0,0.0,5,680,3,0,7,1,2.0,46.25850340136054,8.35483474628332,210.0,1,12,0.0308214958749629,0.027893200879054593,0.030908615364811657,0.4231625784181754,0.896087846711211,0.0,2.5,0,0,0,0,1,0,0,0
874,7,7,0,0.0,0.0,-5,1468,3,5,9,1,2.0,64.86964206805126,8.81205354463053,251.44444444444449,1,12,0.1023643269932153,0.07567585943284481,0.03601908355047605,0.7184896494698751,0.8318969465286047,1.0,2.5,0,0,0,1,0,0,0,0
875,6,9,5,0.0,0.0,5,951,2,5,6,0,2.0,100.0,11.87265917602996,158.5,1,2,0.5020663151835673,0.11762792631397681,0.002782277573879243,0.7492165030231726,0.10475067648812734,1.0,1.0,0,0,0,1,0,0,0,0
876,7,5,5,5.0,5.0,10,851,3,5,7,0,2.0,48.99251583189407,9.91725906071553,248.14285714285717,1,0,0.00700124073429693,0.1283203346401095,0.3991246997132323,0.0010323417838983987,0.0037566407418533343,0.0,2.5,0,0,0,0,1,0,0,0
877,6,5,5,5.0,0.0,10,920,3,5,7,0,2.0,50.54945054945055,7.92215620425385,260.0,1,10,0.0024429127175213125,0.04834711539784475,0.8652484495315266,0.002804725909041596,0.03650318883113621,0.0,2.5,0,0,0,0,1,0,0,0
878,6,5,0,5.0,0.0,10,940,3,0,7,1,2.0,55.62130177514793,9.908295562348469,241.42857142857144,1,7,0.044479474051823405,0.050509455954664995,0.06125082839121308,0.44053247909193,0.9805445311270158,1.0,2.5,0,0,0,0,1,0,0,0
879,4,6,0,-5.0,0.0,0,838,3,0,5,0,2.0,63.72623574144487,19.353348729792142,263.0,1,49,0.9269795006468575,0.7586215343473275,0.03762908466483445,0.31072127723503107,0.06832819924844524,1.0,2.0,1,0,0,0,0,0,0,0
880,4,6,0,0.0,0.0,5,1246,4,0,11,0,2.0,54.41048034934498,10.98765432098765,208.1818181818182,1,60,0.78720293635809,0.21022239209336346,0.0029625291310501926,0.4751333665319491,0.045064642422249085,0.0,2.0,1,0,0,0,1,0,0,0
881,7,5,5,5.0,0.0,10,551,2,5,4,0,2.0,50.0,10.79333986287953,275.5,1,3,0.1461175564953622,0.2349993097093625,0.20250001200336928,0.4795488773140621,0.8110954693605199,0.0,2.5,0,0,1,0,1,0,0,0
882,5,6,0,5.0,0.0,10,1074,3,0,6,0,2.0,100.0,10.59171597633136,179.0,1,31,0.13768315353430297,0.09161021182468021,0.032195866382518104,0.8093674271183443,0.7563134229967957,1.0,1.5,0,0,0,1,0,0,0,0
883,8,5,5,5.0,0.0,10,1234,4,10,10,1,3.0,51.979780960404376,10.28419034919576,237.4,1,3,0.016748288169800764,0.038425210560233826,0.14729786316797477,0.1804742163134983,0.8867763862043715,0.0,2.5,0,0,0,0,1,0,0,0
884,6,5,5,5.0,0.0,10,1306,1,5,5,1,2.0,100.0,25.4978524014057,261.2,1,4,0.022021081344180644,0.03876952758727429,0.10295166703625774,0.2498386816873753,0.9563266612496159,1.0,2.0,0,0,1,0,1,0,0,0
885,6,5,0,5.0,0.0,10,926,3,0,7,0,2.0,57.73067331670823,9.711588883062399,229.14285714285717,1,10,0.0318464989961016,0.030535113847774676,0.03571792482327129,0.41844232403965675,0.9181005495768418,0.0,2.5,0,0,0,0,1,0,0,0
886,7,6,5,5.0,0.0,10,1225,4,0,8,2,1.0,57.430848570089076,11.72024492920015,266.625,1,25,0.5741577021811124,0.9543216185746073,0.08447240414732227,0.10096662526122285,0.032250393274760134,1.0,1.5,0,0,0,0,0,0,0,0
887,6,6,5,0.0,0.0,0,943,4,5,8,1,2.0,50.266524520255864,10.33991228070175,234.5,1,34,0.31559361943075465,0.2329160499019082,0.05320933391055282,0.8827098459851073,0.5975299873633653,0.0,2.5,0,0,0,1,0,0,0,0
888,5,7,0,0.0,10.0,0,1009,3,0,6,1,2.0,100.0,10.38065843621399,168.16666666666666,1,30,0.004908041007347092,0.09904872653568755,0.6504702062843605,0.0015373093763330872,0.009597454387285608,0.0,2.0,0,0,0,1,0,0,0,0
889,5,5,0,0.0,0.0,5,954,3,0,6,0,2.0,100.0,8.84972170686456,159.0,1,30,0.0055556489781983,0.10791234577840032,0.6437899744785436,0.0016607950234006248,0.009691383594262165,0.0,1.0,0,0,0,1,0,0,0,0
890,8,5,5,5.0,0.0,0,1502,1,5,4,0,2.0,100.0,22.02346041055718,375.5,1,25,0.05079885086017385,0.036124271828846234,0.02349633274412761,0.5694120190088207,0.8307461892565544,1.0,1.5,0,0,1,0,1,0,0,0
891,7,5,5,5.0,0.0,10,707,3,5,6,1,2.0,50.0,9.12258064516129,235.66666666666663,1,6,0.03059545908559254,0.0386461830017631,0.06287700874684454,0.35678517234053225,0.9771815165421105,0.0,2.5,0,0,0,0,1,0,0,0
892,8,5,5,5.0,0.0,10,1269,2,5,6,1,2.0,100.0,39.88057825267128,211.5,1,5,0.020993112241480878,0.023881552600974063,0.04098010795286715,0.320669006894629,0.9199518844867216,0.0,2.0,0,0,1,0,1,0,0,0
893,5,6,5,0.0,0.0,5,1038,2,0,5,0,1.0,100.0,26.82863789092788,207.6,1,23,0.10089831936765645,0.5671312986803343,0.6375983462967494,0.040903416763206496,0.07689863420498677,0.0,2.0,0,0,1,1,0,0,0,0
894,7,5,5,5.0,0.0,10,1459,3,5,6,1,2.0,100.0,16.67619156475025,243.16666666666663,1,5,0.00505141241182595,0.10386205140273308,0.4815182013841062,0.000984755071835053,0.004759312862953111,0.0,2.0,0,0,0,0,1,0,0,0
895,6,6,0,5.0,0.0,-5,1142,2,0,5,1,1.0,100.0,12.68888888888888,228.4,1,51,0.45226192671649756,0.09141455173144587,0.001760414714631184,0.6937958883735197,0.08433824638452023,0.0,1.0,0,0,0,1,0,0,0,0
896,5,7,0,0.0,0.0,10,833,2,5,4,0,1.0,100.0,15.42592592592592,208.25,1,6,0.6129294554189955,0.19261909979006772,0.006483206192427365,0.806701779186249,0.14297598123575822,0.0,1.0,0,0,0,1,0,0,0,0
897,6,6,0,0.0,0.0,0,1024,2,5,5,2,1.0,100.0,9.72182664008354,204.8,1,50,0.1394576883629087,0.04772046677356798,0.006364547929454724,0.8795757014261669,0.4241844350306281,1.0,1.0,0,0,0,1,0,0,0,0
898,7,5,5,5.0,0.0,10,1405,2,5,6,1,2.0,100.0,43.3374460209747,234.16666666666663,1,4,0.02779880143428596,0.05244331169916124,0.1331294384897579,0.2606508451826394,0.9606625931914988,1.0,2.0,0,0,1,0,1,0,0,0
899,6,5,0,0.0,0.0,0,483,2,0,5,0,1.0,50.9493670886076,28.749999999999996,189.6,1,34,0.15464305910401469,0.10123929723638224,0.03249545667917609,0.8369731039095356,0.7327622012767903,0.0,1.5,0,0,1,1,0,0,0,0
900,5,6,0,0.0,0.0,0,1170,3,0,6,1,1.0,100.0,15.994531784005469,195.0,1,49,0.5599014637435465,0.12459148227058882,0.0022426330243985244,0.6548101230282235,0.07524783184947088,0.5,1.0,0,0,0,1,0,0,0,0
901,7,5,5,5.0,0.0,10,864,3,5,7,0,2.0,50.0,9.277354236014169,246.8571428571429,1,5,0.00576356313879706,0.11315847542472954,0.3870355333949042,0.0008381284709008875,0.003253400043617446,0.0,2.5,0,0,0,0,1,0,0,0
902,8,5,5,5.0,0.0,10,1299,3,10,7,1,2.0,69.39102564102564,10.92974337400084,267.42857142857144,1,8,0.009885017537995413,0.15913485568538968,0.5798023876982505,0.0022869633833013463,0.009429325040895473,1.0,2.5,0,0,0,0,1,0,0,0
903,5,6,0,0.0,-5.0,10,1216,3,0,7,1,1.0,70.37037037037037,10.05041738986693,246.8571428571429,1,3,0.6882886425063784,0.2878043534815298,0.013853562456294545,0.8166793683981248,0.18426384213069652,1.0,1.0,0,0,0,1,0,0,0,0
904,2,4,0,0.0,0.0,10,640,1,0,4,0,1.0,75.7396449704142,5.78295834462817,211.25,0,57,0.9135019555311359,0.7688736883016649,0.032094781725638746,0.23341768648884034,0.045154621168808584,0.0,1.0,0,0,0,0,0,0,0,0
905,5,6,0,0.0,0.0,5,808,1,0,6,0,1.0,100.0,13.20261437908496,134.66666666666666,0,13,0.8170226753634933,0.4436367711347946,0.024256620730973462,0.6857262299245825,0.16671037620917806,0.0,1.0,0,0,0,1,0,0,0,0
906,8,5,5,10.0,0.0,10,1964,3,5,7,1,3.0,100.0,17.15733379924871,280.57142857142856,1,2,0.06937090198612635,0.21691187608144166,0.00894581099371649,0.0013709765742394176,0.00023950876300023215,1.0,2.5,0,0,0,0,1,0,0,0
907,5,8,5,0.0,0.0,5,1031,2,5,5,0,1.0,100.0,13.51953842119066,206.2,1,4,0.7327943300288787,0.3129638297859387,0.014236129313344996,0.7772359966707693,0.16800490458134767,1.0,1.0,0,0,0,1,0,0,0,0
908,6,6,5,0.0,0.0,10,1252,3,5,7,0,2.0,100.0,11.67801511053073,178.85714285714286,1,49,0.4637969315511578,0.21977248140199784,0.020072899285798765,0.966549118512708,0.3453128649324759,0.0,1.0,0,0,0,1,0,0,0,0
909,7,5,5,5.0,0.0,10,814,3,5,7,0,2.0,48.62604540023895,10.85333333333333,239.14285714285717,1,10,0.1480772728902405,0.1659478916417912,0.10207224085877518,0.6405787083705924,0.8686609678024486,1.0,2.5,0,0,0,0,1,0,0,0
910,5,4,0,0.0,0.0,0,1040,3,0,6,0,1.0,100.0,8.90639719105934,173.33333333333334,1,41,0.028594803057708555,0.24522827550868456,0.9611271907922868,0.024585546348153877,0.11181244795263728,1.0,1.0,0,0,0,1,0,0,0,0
911,7,5,5,5.0,0.0,10,991,3,5,8,1,2.0,50.89881869542886,7.89515615041427,243.375,1,5,0.08732669788644624,0.1137940404802276,0.11187351570445313,0.5087134826284929,0.9617652490343844,0.0,2.5,0,0,0,0,1,0,0,0
912,4,7,0,0.0,0.0,0,896,2,0,4,0,1.0,100.0,15.084175084175081,224.0,0,58,0.840459037991145,0.5182836588755174,0.0315086010463865,0.6298612556166483,0.163992193845853,0.0,1.0,0,0,0,0,1,0,0,0
913,6,5,0,0.0,0.0,10,988,1,0,4,2,2.0,100.0,4.60541649186593,247.0,1,37,0.010898121671679726,0.15837953530894522,0.8319343707549078,0.004871289272619821,0.026437446423631994,1.0,1.0,0,0,0,1,0,0,0,0
914,7,5,5,10.0,0.0,5,1578,3,5,7,1,3.0,100.0,11.90673809703463,225.42857142857144,1,2,0.06921191948173451,0.08508582469008437,0.08963670964032668,0.4923939815409667,0.9832425936539709,1.0,2.0,0,0,0,0,1,0,0,0
915,6,7,0,0.0,5.0,0,2158,4,5,7,1,2.0,100.0,17.10661910424098,308.2857142857143,1,6,0.10484036991088509,0.5402054487385013,0.6977391328709145,0.05990227071845312,0.12541918221212872,1.0,2.0,0,0,0,1,0,0,0,0
916,9,5,10,10.0,0.0,10,1792,2,5,6,1,3.0,100.0,13.02514900421573,298.6666666666667,1,0,0.013781364442503554,0.03208883103497284,0.136124864060105,0.1639275092197215,0.8665217368099114,1.0,2.0,0,0,0,0,1,0,0,0
917,1,3,-5,0.0,0.0,-5,334,1,-5,2,0,0.0,100.0,6.68,167.0,0,57,0.6049277881511377,0.460817852763064,0.058416573492734936,0.7585283242491488,0.33301191686077014,0.0,1.0,0,0,0,0,0,1,0,0
918,5,6,0,0.0,0.0,5,720,4,0,7,1,2.0,50.0,7.70053475935828,205.7142857142857,1,42,0.4472402209392629,0.3003776324142117,0.04546792179529109,0.8948553901956029,0.45129661508344354,0.0,1.5,0,0,0,1,0,0,0,0
919,5,5,0,0.0,0.0,5,1375,3,0,6,1,1.0,100.0,9.70017636684303,229.16666666666663,1,9,0.08581916068974192,0.4365058165986233,0.7693417863979485,0.07433923590683349,0.19555677863545629,1.0,1.0,0,0,0,1,0,0,0,0
920,7,5,0,5.0,0.0,10,1217,3,5,6,0,2.0,100.0,12.23484467678697,202.83333333333331,1,18,0.14735362860614937,0.039885697916708776,4.420378525264558e-05,0.0035361883297467585,5.217086895433462e-05,1.0,2.0,0,0,0,0,1,0,0,0
921,7,5,5,5.0,0.0,10,530,2,5,4,0,2.0,49.07407407407407,11.91814706543737,270.0,1,3,0.15053040160318773,0.24282605057175738,0.205448008775323,0.47997460222417576,0.8008454275649178,0.0,2.5,0,0,1,0,1,0,0,0
922,5,7,5,0.0,0.0,10,1053,3,5,5,0,1.0,100.0,10.52263415609073,210.6,1,2,0.49219089396053645,0.25308626408885043,0.02457363617382058,0.9454578700050349,0.3511896142445444,1.0,1.5,0,0,0,1,0,0,0,0
923,6,6,0,5.0,0.0,10,1844,3,0,7,1,2.0,100.0,15.692281507956771,263.42857142857144,1,33,0.16188205267712494,0.13401316107982478,0.05588054531073492,0.7725382842249684,0.8054798001785759,0.0,2.0,0,0,0,1,0,0,0,0
924,8,5,10,10.0,0.0,10,1932,2,10,7,1,3.0,100.0,15.52555448408871,276.0,1,0,0.00669368942934244,0.018714584448778677,0.12696262684479767,0.10080872173761413,0.7415299254035405,1.0,2.0,0,0,0,0,1,0,0,0
925,6,5,0,0.0,0.0,0,672,3,0,6,1,2.0,48.48484848484848,5.78512396694214,231.0,1,32,0.03447954760332999,0.2809975912013794,0.9344776954445753,0.02661556573803006,0.1077299340382013,0.0,2.5,0,0,0,1,0,0,0,0
926,7,5,5,5.0,0.0,10,1555,2,5,7,1,3.0,100.0,42.20955483170467,222.14285714285717,1,2,0.020822337535604418,0.0227568686127952,0.03743785978072892,0.32599639842439887,0.909415607472163,0.0,2.0,0,0,1,0,1,0,0,0
927,6,5,5,5.0,0.0,10,1419,2,5,4,0,2.0,100.0,16.17462669554314,354.75,1,4,0.10530718443922304,0.04935207801408011,0.012497355853031203,0.8086549583348873,0.609551508940582,1.0,2.0,0,0,1,0,1,0,0,0
928,6,4,0,5.0,0.0,0,841,4,-5,6,0,1.0,51.062537947783845,12.26305045202683,274.5,1,60,0.22846908027213628,0.82220774324371,0.3972617018993554,0.07598923291428068,0.07950570130023789,1.0,1.5,0,0,0,0,1,0,0,0
929,7,5,5,5.0,0.0,10,1414,2,5,6,1,2.0,100.0,46.02864583333333,235.66666666666663,1,2,0.021748076755855824,0.023510697341510223,0.037481918260384925,0.3342946519473081,0.9120893403346031,0.0,2.0,0,0,1,0,1,0,0,0
