,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,MoSold,YrSold,SaleType,SaleCondition,price_sfgr,price_sf,perc_1stflr,house_footprint,house_ga_footprint,RoomSize,QualXSF,CondXSF,BsmtGLQSF,BsmtALQSF,BsmtBLQSF,BsmtRecSF,BsmtLwQSF,Bsmt_Y,OutdoorSpace,AgeSold
816,534250335,1670,170000,60,RL,104.0,13355,Pave,IR1,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,Gd,No,242.0,825.0,GasA,TA,Y,845,825,0,0.0,0.0,1,1,4,1,TA,7,Typ,0,NA,Attchd,Fin,2.0,464.0,TA,TA,Y,5,2008,WD ,Normal,101.79640718562874,68.13627254509018,0.5059880239520959,0.06327218270310744,0.09801572444777237,238.57142857142858,11690,10020,0.0,583.0,0.0,0.0,0.0,1,0,37
817,528108130,2020,404000,20,RL,95.0,12350,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,Stone,450.0,Ex,TA,PConc,Ex,TA,Av,788.0,2020.0,GasA,Ex,Y,2020,0,0,1.0,0.0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,RFn,3.0,896.0,TA,TA,Y,5,2009,WD ,Normal,200.0,100.0,1.0,0.16356275303643725,0.23611336032388663,288.57142857142856,18180,10100,1232.0,0.0,0.0,0.0,0.0,1,290,1
818,923230010,1432,157000,60,RL,68.0,8286,Pave,IR1,Lvl,Corner,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,7,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,TA,No,185.0,716.0,GasA,Ex,Y,716,716,0,1.0,0.0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,Fin,2.0,531.0,TA,TA,Y,6,2007,WD ,Normal,109.63687150837988,73.09124767225326,0.5,0.08641081342022688,0.15049481052377503,238.66666666666666,7160,10024,0.0,0.0,0.0,531.0,0.0,1,136,30
819,909281030,1091,104000,20,RL,79.0,7801,Pave,IR1,Lvl,Corner,Gtl,Crawfor,Feedr,Norm,1Fam,1Story,6,5,Hip,CompShg,WdShing,Plywood,BrkFace,88.0,TA,Fa,PConc,TA,TA,No,591.0,1091.0,GasA,Fa,N,1091,0,0,0.0,1.0,1,0,2,1,TA,5,Typ,1,TA,Attchd,Fin,1.0,344.0,TA,TA,Y,5,2008,WD ,Normal,95.32538955087077,47.662694775435384,1.0,0.13985386488911677,0.18395077554159722,218.2,6546,5455,0.0,0.0,0.0,500.0,0.0,1,171,57
820,527451320,1302,112000,160,RM,21.0,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,142.0,TA,TA,CBlock,TA,TA,No,630.0,630.0,GasA,TA,Y,630,672,0,0.0,0.0,2,1,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,280.0,TA,TA,Y,5,2009,COD,Abnorml,86.02150537634408,57.971014492753625,0.4838709677419355,0.375,0.5416666666666666,217.0,6510,6510,0.0,0.0,0.0,0.0,0.0,1,0,38
821,535303110,1062,131000,20,RL,53.0,8128,Pave,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,Hip,CompShg,MetalSd,MetalSd,BrkFace,80.0,TA,TA,CBlock,TA,TA,No,572.0,1062.0,GasA,Gd,Y,1062,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,297.0,TA,TA,Y,2,2009,WD ,Normal,123.35216572504709,61.67608286252354,1.0,0.13065944881889763,0.1671998031496063,177.0,6372,7434,0.0,490.0,0.0,0.0,0.0,1,0,55
822,528456200,1278,198600,20,FV,72.0,8640,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,1254.0,1278.0,GasA,Ex,Y,1278,0,0,0.0,0.0,2,0,2,1,Gd,5,Typ,0,NA,Attchd,RFn,2.0,584.0,TA,TA,Y,10,2006,New,Partial,155.39906103286384,77.69953051643192,1.0,0.14791666666666667,0.21550925925925926,255.6,10224,6390,24.0,0.0,0.0,0.0,0.0,1,60,0
823,528120010,2152,260116,60,RL,134.0,16659,Pave,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,1582.0,1582.0,GasA,Ex,Y,1582,570,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Detchd,Unf,2.0,728.0,TA,TA,Y,6,2007,New,Partial,120.87174721189591,69.66148901981789,0.7351301115241635,0.09496368329431538,0.13866378534125698,307.42857142857144,17216,10760,0.0,0.0,0.0,0.0,0.0,1,368,-1
824,902207170,792,99500,30,RM,60.0,8520,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,Gable,CompShg,Stucco,Stucco,None,0.0,Gd,TA,PConc,Fa,TA,No,624.0,624.0,GasA,TA,Y,792,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,287.0,TA,TA,Y,2,2009,WD ,Normal,125.63131313131314,70.2683615819209,1.0,0.09295774647887324,0.12664319248826292,158.4,3960,6336,0.0,0.0,0.0,0.0,0.0,1,81,59
825,923204140,1632,143000,90,RL,100.0,25000,Pave,Reg,Low,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,5,4,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Av,1632.0,1632.0,GasA,TA,Y,1632,0,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,Attchd,Unf,2.0,576.0,TA,TA,P,6,2007,WD ,Normal,87.62254901960785,43.81127450980392,1.0,0.06528,0.08832,204.0,8160,6528,0.0,0.0,0.0,0.0,0.0,1,0,40
826,906223080,1879,239900,60,RL,85.0,10560,Pave,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Gd,Gd,No,605.0,1079.0,GasA,Ex,Y,1079,800,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,RFn,2.0,473.0,TA,TA,Y,8,2009,WD ,Normal,127.67429483767961,81.10209601081812,0.574241617881852,0.1021780303030303,0.14696969696969697,234.875,13153,9395,474.0,0.0,0.0,0.0,0.0,1,644,15
827,532378050,1024,120875,20,RL,53.0,13052,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,312.0,1024.0,GasA,TA,Y,1024,0,0,0.0,0.0,1,1,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,308.0,TA,TA,Y,1,2006,WD ,Normal,118.0419921875,59.02099609375,1.0,0.07845540913269997,0.10205332516089488,204.8,5120,6144,0.0,0.0,0.0,712.0,0.0,1,0,41
828,906204140,1982,228500,60,RL,82.0,11287,Pave,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,6,Gable,CompShg,Plywood,Plywood,BrkFace,340.0,Gd,TA,CBlock,Gd,TA,Av,386.0,807.0,GasA,Gd,Y,1175,807,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,Fin,2.0,575.0,TA,TA,Y,1,2007,WD ,Normal,115.28758829465187,81.9290068124776,0.5928355196770938,0.10410206432178612,0.1550456277132985,283.14285714285717,13874,11892,421.0,0.0,0.0,0.0,0.0,1,280,18
829,923202137,1092,146000,20,RL,77.0,9278,Pave,Reg,Lvl,FR2,Gtl,Mitchel,Feedr,Artery,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,1092.0,1092.0,GasA,Ex,Y,1092,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,2,2008,WD ,Abnorml,133.6996336996337,66.84981684981685,1.0,0.11769777969389955,0.11769777969389955,218.4,5460,5460,0.0,0.0,0.0,0.0,0.0,1,52,0
830,907280040,2098,240000,60,RL,75.0,9375,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,1040.0,1040.0,GasA,Ex,Y,1044,1054,0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,Fin,2.0,621.0,TA,TA,Y,4,2010,WD ,Normal,114.39466158245949,76.48183556405354,0.49761677788369874,0.11136,0.1776,233.11111111111111,14686,10490,0.0,0.0,0.0,0.0,0.0,1,369,13
831,528170070,2046,284000,60,RL,85.0,10625,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,Gd,TA,PConc,Gd,TA,No,132.0,998.0,GasA,Ex,Y,1006,1040,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,RFn,3.0,871.0,TA,TA,Y,8,2008,WD ,Normal,138.80742913000978,93.29829172141919,0.4916911045943304,0.09468235294117647,0.17665882352941176,255.75,14322,10230,866.0,0.0,0.0,0.0,0.0,1,382,4
832,909451020,1032,116500,160,RM,24.0,1879,Pave,Reg,Lvl,CulDSac,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,150.0,516.0,GasA,TA,Y,516,516,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,TA,Detchd,Unf,2.0,462.0,TA,TA,Y,12,2008,WD ,Normal,112.8875968992248,75.25839793281654,0.5,0.2746141564662054,0.5204896221394358,206.4,6192,6192,366.0,0.0,0.0,0.0,0.0,1,213,28
833,902300260,1450,132000,75,RM,53.0,5350,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,8,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,BrkTil,TA,TA,No,508.0,624.0,GasA,Ex,Y,730,720,0,0.0,0.0,1,0,3,1,TA,7,Typ,0,NA,Detchd,Unf,1.0,288.0,TA,TA,Y,3,2008,WD ,Normal,91.03448275862068,63.64513018322083,0.503448275862069,0.13644859813084112,0.1902803738317757,207.14285714285714,10150,11600,0.0,0.0,116.0,0.0,0.0,1,192,43
834,911226010,894,81000,30,C (all),120.0,18000,Grvl,Reg,Low,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,4,Gable,CompShg,MetalSd,MetalSd,None,0.0,Fa,TA,CBlock,TA,TA,No,894.0,894.0,GasA,TA,Y,894,0,0,0.0,0.0,1,0,2,1,TA,6,Typ,0,NA,Detchd,RFn,3.0,1248.0,TA,TA,Y,8,2008,ConLD,Normal,90.60402684563758,45.30201342281879,1.0,0.049666666666666665,0.119,149.0,2682,3576,0.0,0.0,0.0,0.0,0.0,1,20,58
835,535375160,1159,114000,50,RL,45.0,7506,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,747.0,747.0,GasA,TA,Y,747,412,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,288.0,Fa,TA,N,5,2008,WD ,Normal,98.36065573770492,59.81112277019937,0.6445211389128559,0.09952038369304557,0.13788968824940048,231.8,5795,9272,0.0,0.0,0.0,0.0,0.0,1,180,58
836,527405160,864,120500,20,RL,60.0,6960,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,250.0,864.0,GasA,TA,Y,864,0,0,0.0,0.0,1,0,3,1,Gd,5,Typ,0,NA,Detchd,Unf,2.0,660.0,TA,TA,Y,11,2009,WD ,Normal,139.46759259259258,69.73379629629629,1.0,0.12413793103448276,0.2189655172413793,172.8,3456,5184,0.0,375.0,239.0,0.0,0.0,1,96,39
837,534200030,864,130000,20,RL,62.0,7130,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,TA,TA,No,216.0,864.0,GasA,TA,Y,864,0,0,0.0,1.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,Fin,1.0,312.0,TA,TA,Y,6,2009,WD ,Normal,150.46296296296296,75.23148148148148,1.0,0.1211781206171108,0.16493688639551193,172.8,4320,5184,0.0,0.0,648.0,0.0,0.0,1,0,42
838,528186110,1666,310090,120,RL,48.0,6373,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,572.0,Ex,TA,PConc,Ex,Gd,No,1251.0,1666.0,GasA,Ex,Y,1666,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2.0,575.0,TA,TA,Y,6,2006,New,Partial,186.1284513805522,93.0642256902761,1.0,0.2614153459908991,0.3516397301114075,277.6666666666667,14994,8330,415.0,0.0,0.0,0.0,0.0,1,303,0
839,527450110,987,103400,160,RM,21.0,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,359.0,TA,TA,CBlock,TA,TA,No,25.0,483.0,GasA,TA,Y,483,504,0,0.0,1.0,1,1,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,264.0,TA,TA,Y,2,2008,WD ,Normal,104.76190476190476,70.34013605442176,0.48936170212765956,0.2875,0.4446428571428571,197.4,5922,4935,0.0,0.0,0.0,0.0,458.0,1,52,35
840,528292030,2312,245000,60,RL,64.0,15896,Pave,IR2,Lvl,CulDSac,Gtl,Gilbert,RRNn,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,No,264.0,1177.0,GasA,Ex,Y,1223,1089,0,1.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,BuiltIn,Fin,3.0,658.0,TA,TA,Y,5,2009,WD ,Normal,105.96885813148789,70.2206936084838,0.5289792387543253,0.07693759436336185,0.11833165576245597,289.0,16184,11560,0.0,913.0,0.0,0.0,0.0,1,298,10
841,535177020,1144,120000,20,RL,70.0,9100,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,HdBoard,HdBoard,BrkCmn,69.0,TA,TA,CBlock,TA,TA,No,1144.0,1144.0,GasA,TA,Y,1144,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,RFn,1.0,336.0,TA,TA,Y,6,2007,WD ,Normal,104.8951048951049,52.44755244755245,1.0,0.12571428571428572,0.16263736263736264,190.66666666666666,5720,5720,0.0,0.0,0.0,0.0,0.0,1,0,47
842,535478110,1025,124000,190,RL,70.0,7000,Pave,Reg,Lvl,Inside,Gtl,NAmes,Artery,Norm,2fmCon,SFoyer,5,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,72.0,1025.0,GasA,TA,Y,1025,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,3,2006,WD ,Normal,120.97560975609755,60.48780487804878,1.0,0.14642857142857144,0.14642857142857144,170.83333333333334,5125,5125,0.0,953.0,0.0,0.0,0.0,1,176,44
843,528142070,2358,329900,60,RL,82.0,11643,Pave,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,Hip,CompShg,MetalSd,MetalSd,BrkFace,142.0,Gd,TA,PConc,Ex,TA,Av,644.0,1524.0,GasA,Ex,Y,1544,814,0,1.0,0.0,2,1,4,1,Ex,10,Typ,1,Gd,BuiltIn,Fin,3.0,784.0,TA,TA,Y,8,2006,New,Partial,139.90670059372349,84.98196805770222,0.6547921967769296,0.13261186979300868,0.1999484668899768,235.8,18864,11790,880.0,0.0,0.0,0.0,0.0,1,154,0
844,527276040,1488,133000,20,RL,369.0,47280,Pave,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,Hip,CompShg,AsbShng,AsbShng,BrkFace,44.0,TA,TA,CBlock,TA,TA,No,1488.0,1488.0,GasA,Gd,Y,1488,0,0,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,RFn,2.0,738.0,TA,TA,Y,7,2008,WD ,Family,89.38172043010752,44.69086021505376,1.0,0.03147208121827411,0.04708121827411167,248.0,8928,7440,0.0,0.0,0.0,0.0,0.0,1,180,58
845,908127070,1179,110000,20,RL,80.0,8240,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,TA,TA,CBlock,TA,TA,No,1179.0,1179.0,GasA,Gd,Y,1179,0,0,0.0,0.0,1,0,2,1,TA,5,Min2,0,NA,Attchd,Fin,2.0,622.0,TA,TA,P,6,2007,WD ,Normal,93.29940627650551,46.649703138252754,1.0,0.14308252427184465,0.21856796116504854,235.8,7074,7074,0.0,0.0,0.0,0.0,0.0,1,0,47
846,908186090,1072,142500,180,RM,35.0,3675,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,82.0,TA,TA,PConc,Gd,TA,Gd,0.0,547.0,GasA,Gd,Y,1072,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Basment,Fin,2.0,525.0,TA,TA,Y,10,2006,New,Partial,132.92910447761193,88.01729462631253,1.0,0.2917006802721088,0.4345578231292517,214.4,6432,5360,547.0,0.0,0.0,0.0,0.0,1,44,0
847,916403290,1717,187500,50,RL,44.0,13758,Pave,IR1,Lvl,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1.5Fin,7,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,117.0,Gd,Gd,CBlock,Gd,TA,Mn,254.0,1156.0,GasA,Ex,Y,1187,530,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2.0,400.0,TA,TA,Y,4,2007,WD ,Normal,109.20209668025626,65.2627915071354,0.691322073383809,0.08627707515627271,0.11535106846925425,245.28571428571428,12019,8585,0.0,0.0,0.0,0.0,902.0,1,204,16
848,528327070,2687,327000,60,RL,106.0,12720,Pave,Reg,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,150.0,Gd,TA,PConc,Gd,TA,Mn,282.0,1455.0,GasA,Ex,Y,1466,1221,0,1.0,0.0,2,1,4,1,Gd,10,Typ,2,TA,BuiltIn,RFn,3.0,810.0,TA,TA,Y,9,2009,WD ,Normal,121.6970599181243,78.94736842105263,0.5455898771864532,0.11525157232704403,0.17893081761006288,268.7,21496,13435,1173.0,0.0,0.0,0.0,0.0,1,282,9
849,535453040,1027,125900,20,RL,80.0,8000,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,BrkFace,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,188.0,1027.0,GasA,TA,Y,1027,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,299.0,TA,TA,Y,11,2008,WD ,Normal,122.59006815968841,61.29503407984421,1.0,0.128375,0.16575,171.16666666666666,5135,5135,0.0,0.0,520.0,319.0,0.0,1,0,46
850,923276180,816,139000,20,RL,65.0,11625,Pave,IR1,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,220.0,816.0,GasA,TA,Y,816,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,Fin,1.0,264.0,TA,TA,Y,5,2007,WD ,Normal,170.34313725490196,85.17156862745098,1.0,0.07019354838709678,0.09290322580645162,204.0,4080,5712,0.0,596.0,0.0,0.0,0.0,1,330,24
851,534430110,1008,137000,20,RL,94.0,11425,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,522.0,1008.0,GasA,Gd,Y,1008,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,1,Gd,Attchd,RFn,1.0,275.0,TA,TA,Y,7,2006,WD ,Normal,135.9126984126984,67.9563492063492,1.0,0.08822757111597374,0.11229759299781182,252.0,5040,6048,0.0,0.0,486.0,0.0,0.0,1,120,52
852,907187030,1724,188000,60,RL,57.0,8924,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,880.0,880.0,GasA,Ex,Y,880,844,0,0.0,0.0,2,1,3,1,Gd,8,Typ,0,NA,Attchd,Fin,2.0,527.0,TA,TA,Y,7,2008,WD ,Normal,109.04872389791183,72.19662058371736,0.5104408352668214,0.09861048857014791,0.1576647243388615,215.5,12068,8620,0.0,0.0,0.0,0.0,0.0,1,275,9
853,535383120,725,78500,30,RL,60.0,10800,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,630.0,630.0,GasA,TA,Y,725,0,0,0.0,0.0,1,1,1,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,320.0,TA,TA,Y,11,2009,WD ,Normal,108.27586206896552,57.93357933579336,1.0,0.06712962962962964,0.09675925925925925,181.25,2175,3625,0.0,0.0,0.0,0.0,0.0,1,30,11
854,902205070,407,46500,20,RM,62.0,7311,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,407.0,407.0,GasA,TA,N,407,0,0,0.0,0.0,1,0,1,1,TA,3,Typ,0,NA,Detchd,Unf,1.0,297.0,Fa,TA,Y,3,2008,WD ,Abnorml,114.25061425061425,57.125307125307124,1.0,0.055669539050745454,0.09629325673642457,135.66666666666666,814,2035,0.0,0.0,0.0,0.0,0.0,1,196,58
855,535453100,1183,138000,80,RL,80.0,8000,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,Gable,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Av,0.0,528.0,GasA,TA,Y,1183,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,RFn,1.0,288.0,TA,TA,Y,7,2009,WD ,Normal,116.65257819103972,80.65458796025716,1.0,0.147875,0.183875,197.16666666666666,5915,5915,433.0,0.0,0.0,95.0,0.0,1,0,50
856,528488100,1221,185000,20,FV,62.0,7500,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,811.0,1221.0,GasA,Ex,Y,1221,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,400.0,TA,TA,Y,10,2009,WD ,Normal,151.5151515151515,75.75757575757575,1.0,0.1628,0.21613333333333334,203.5,8547,6105,410.0,0.0,0.0,0.0,0.0,1,113,4
857,534403370,1445,158000,80,RL,100.0,12095,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,MetalSd,HdBoard,BrkFace,115.0,TA,Gd,CBlock,TA,TA,Gd,563.0,1127.0,GasA,TA,Y,1445,0,0,0.0,0.0,1,1,3,1,TA,7,Typ,1,Fa,Attchd,RFn,2.0,645.0,TA,TA,Y,8,2009,WD ,Normal,109.34256055363322,61.4307931570762,1.0,0.1194708557255064,0.17279867713931377,206.42857142857142,8670,8670,0.0,0.0,0.0,564.0,0.0,1,180,45
858,535455080,832,105500,45,RL,59.0,7227,Pave,Reg,HLS,Corner,Mod,NAmes,Artery,Norm,1Fam,1.5Unf,6,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,832.0,832.0,GasA,Gd,Y,832,0,0,0.0,0.0,1,0,2,1,Gd,4,Typ,0,NA,Detchd,Unf,2.0,528.0,TA,TA,Y,6,2008,WD ,Normal,126.80288461538461,63.40144230769231,1.0,0.11512384115123842,0.18818320188183202,208.0,4992,4992,0.0,0.0,0.0,0.0,0.0,1,0,54
859,532479120,1701,171000,85,RL,67.0,16647,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Gd,0.0,1390.0,GasA,TA,Y,1701,0,0,1.0,0.0,2,0,3,1,TA,6,Min2,2,TA,Basment,Fin,2.0,611.0,TA,TA,Y,1,2007,WD ,Normal,100.52910052910053,55.32190229699126,1.0,0.10218057307622995,0.13888388298191867,283.5,8505,8505,0.0,1390.0,0.0,0.0,0.0,1,0,26
860,531452260,1540,184000,60,RL,70.0,9109,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,122.0,754.0,GasA,Ex,Y,754,786,0,1.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,495.0,TA,TA,Y,10,2009,WD ,Normal,119.48051948051948,80.20924149956409,0.4896103896103896,0.08277527719837523,0.13711713689757382,256.6666666666667,10780,7700,596.0,0.0,0.0,0.0,36.0,1,172,15
861,528488130,1301,187750,20,FV,60.0,7200,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,Gd,No,1293.0,1293.0,GasA,Ex,Y,1301,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,RFn,2.0,572.0,TA,TA,Y,8,2006,New,Partial,144.31206764027672,72.37856592135698,1.0,0.18069444444444444,0.26013888888888886,260.2,9107,6505,0.0,0.0,0.0,0.0,0.0,1,337,0
